problem name,setup time,solve time,run time,status,primal residual,primal ratio,prim_normalized,dual residual,dual ratio,dual_normalized,duality gap,duality gap ratio,duality_gap_normalized,integral_sum,restart,iterations,task_id,restart_type,alpha,rho_is_vec,adaptive_rho_tolerance_greater,adaptive_rho_tolerance_less,rho_custom_condition,rho_custom_tolerance,adapt_rho_on_restart,custom_average_rest,beta,ini_rest_len,lambd,xi,vector_rho_in_averaged_KKT,halpern_scheme,alpha_adjustment_reflected_halpern,adaptive_rest,restart_necessary,restart_artificial,halpern_step_first_inner_iter,pid_controller,KP,KI,negate_K
LISWET6,0.006782143,23.692208187,23.698990329999997,solved,2.097678335085911e-06,0.9998069861580876,9.998069861566135e-07,1.437815924777782e-07,0.06852485533186946,6.852485534437348e-08,-0.000188305230466608,0.0435342493050249,4.353425907588892e-08,0.49163681122773006,986,49300,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
LISWET7,0.006519612,28.953148828,28.95966844,solved,1.9998867853546145e-06,0.9999434670832256,9.999434670807936e-07,1.0078132609661088e-07,0.047991336192095245,4.799133619522516e-08,-0.00026639859467516934,0.05326358287525303,5.3263578959888915e-08,0.5897785135413434,1208,60425,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
LISWET8,0.008763316,28.892818514,28.901581829999998,solved,1.999748039826562e-06,0.999874081770385,9.998740817666695e-07,1.0087419441054277e-07,0.04803555941417816,4.803555941244614e-08,-0.0004206664402575911,0.08410779625959937,8.410780271112016e-08,0.6095104728885907,1206,60300,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
LISWET9,0.008394633,30.439532934,30.447927567,solved,1.9999502874006484e-06,0.999945866231358,9.999458662351966e-07,9.652921908288369e-08,0.04597023509750679,4.597023510723951e-08,-0.0023864005529673107,0.47713563348641236,4.77135638490508e-07,0.6134699713351608,1267,63375,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
LOTSCHD,0.000160631,0.000104091,0.000264722,solved,2.3425836295224057e-05,0.18431027769466554,1.8431027769466552e-07,4.733552118245265e-06,0.06531417888771406,6.531417889956544e-08,-0.0014945231705496553,0.3114998079855903,3.114998081751541e-07,0.0015501363125243117,3,175,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
MOSARQP1,0.001783001,0.049076553,0.050859554,solved,2.8524315108802156e-06,0.9697477381403296,9.729438695312752e-07,1.8888342220335953e-06,0.5079860102661118,5.079860102072988e-07,-1.3523774053500044e-06,0.0007343807123602941,7.343809027267458e-10,0.11920601480456058,11,575,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
MOSARQP2,0.001207938,0.011777465,0.012985403000000001,solved,1.5547282163935027e-06,0.4143946220281498,4.345376845247896e-07,1.0705992543272764e-06,0.050774193362178546,5.077419337114493e-08,-2.571688023772407e-06,0.000851712341024521,8.517122876042739e-10,0.04633631065617456,4,225,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
POWELL20,0.006581742,213.4081235,213.414705242,solved,5.657115252688527e-06,0.0005656832407867999,5.656832407867998e-10,7.850970951039926e-05,0.010467612359469705,1.0467612359469704e-08,-104156.75009155273,0.9997859065695545,9.9978583626549e-07,824.810883505093,9137,456850,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
PRIMAL1,0.001409389,0.001990103,0.003399492,solved,7.483445252365328e-09,0.005570863167984402,7.058375748065338e-09,2.825735222723117e-07,0.1412867446957911,1.4128674469579107e-07,5.166680659696166e-09,0.0049821077545953475,4.982107761286358e-09,0.00037767427813088984,1,75,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
PRIMAL2,0.002307715,0.001831211,0.004138926,solved,2.454347836078341e-11,8.98100707367804e-06,2.2890318926498684e-11,8.858220146984452e-13,4.429110073492226e-07,4.429110073492226e-13,8.925631067580042e-12,8.615499303571433e-06,8.615499303571433e-12,9.115965287410922e-06,1,50,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
PRIMAL3,0.008128282,0.005127562,0.013255844,solved,2.6778038980657115e-08,0.019760762800652407,2.1929673299819832e-08,2.2411393630402537e-07,0.11205696815201269,1.1205696815201269e-07,-1.91902599921967e-08,0.016747645811001396,1.6747645835224125e-08,0.0005392971181082195,1,75,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
PRIMAL4,0.007406497,0.008181523,0.01558802,solved,2.292749667898164e-08,0.011031851394406572,1.103185135879404e-08,6.081792900333727e-07,0.30408964501668634,3.0408964501668634e-07,-2.2729215576333672e-07,0.12361429044387055,1.2361429056463092e-07,0.005840375174392333,2,125,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
Q25FV47,0.011804415,23.40239454,23.414198955,solved,0.00037981353554943125,0.07392317110229767,7.392317110013826e-08,0.009068295359127445,0.9349574645888591,9.349574645851015e-07,0.4047559283208102,0.01473079604430535,1.473079715436027e-08,11.137987818446563,1245,62275,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QADLITTL,0.000160421,0.008710985,0.008871405999999998,solved,4.9785925364088644e-05,0.01958955518175177,2.103334404904463e-08,0.002542712532129078,0.7191554896557485,7.191554896988806e-07,0.2454649528203845,0.45918744441789044,4.5918744449530306e-07,1.6169919521646652,46,2300,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QAFIRO,0.000222242,0.000257421,0.00047966299999999996,solved,5.12626852522402e-07,0.003110041636107236,1.1391707833831156e-08,1.9060902478350155e-07,0.01732809314216812,1.7328093162120466e-08,2.0818152185464456e-06,0.49785594085179546,4.978559406659424e-07,0.03737112361732674,4,200,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QBANDM,0.000703495,0.452394521,0.453098016,solved,0.000821869789198544,0.9734803859777286,9.734803859777282e-07,0.00014599592599838957,0.4288088477820526,4.288088477803945e-07,-0.016878990700206487,0.5120893229023366,5.120893227919644e-07,0.5109180963613068,399,19975,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QBEACONF,0.000655634,0.059108147,0.059763781,solved,0.002453101428522192,0.8738824678969909,8.738824678969909e-07,0.0005313730336986503,0.59169650274021,5.91696502732291e-07,0.07528050275777787,0.25482502279880903,2.5482502289424705e-07,1.4043762879890587,69,3450,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QBRANDY,0.000533624,0.626035507,0.626569131,solved,0.0026409966169906184,0.747437215604174,7.474372156041738e-07,0.0003955366576029986,0.7645320094557817,7.645320092496934e-07,0.016089966258732602,0.30267783541061133,3.0267783582122845e-07,1.1919926562544212,777,38875,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QCAPRI,0.000639214,58.716819909,58.717459123000005,solved,4.230990656708387e-05,0.0017352367285257263,1.7352367286131444e-09,4.739095808186686e-05,0.0012702314722388896,1.2702314722389035e-09,-133.49751731131911,0.9993568635234701,9.99356864480894e-07,49.91889722479314,56717,2835875,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QETAMACR,0.003311391,7.302304292,7.305615683,solved,1.8515655136674757e-06,0.000316912193148507,1.849715797869606e-09,3.1119474526030115e-05,0.03639127932196301,3.63912792864921e-08,0.1734164122421351,0.991844043542877,9.91844044268131e-07,47.39119580191631,1517,75875,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QFFFFF80,0.002222724,11.367174356,11.369397079999999,solved,0.0056171775721409745,0.0067122716654699375,1.1947041334831705e-08,0.00047838099127009084,0.4396043879316199,4.396043879595963e-07,0.8016223656013608,0.6865852238552563,6.865852214622367e-07,342.70611949823757,3442,172125,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QFORPLAN,0.001421519,69.630763312,69.632184831,solved,0.0002437202719045747,3.2970811544069675e-05,3.297081154406968e-11,0.0001650005265798889,0.00045008017801583666,4.5008017801583694e-10,-14913.078743000984,0.9999886612935663,9.999886611670129e-07,9.20967890598707,57132,2856600,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QGFRDXPN,0.000920356,16.307574834,16.308495190000002,solved,0.06691087710734057,0.9558560178355665,9.5585601783832e-07,0.030463297520685266,0.039562672671182235,3.956267267118231e-08,-5161.659923765389,0.025606797650673026,2.5606798011291155e-08,27.792282437722218,9433,471650,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QGROW15,0.001123187,244.102247176,244.10337036299998,solved,0.8754549446931712,0.6917348641297041,7.416996569366693e-07,7.648822321454363e-05,0.9983145563389291,9.983145563382045e-07,-18.485371872782707,0.18177507894328135,1.817750786502216e-07,93.88741186217973,125119,6255975,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QGROW22,0.00162312,205.93858416,205.94020728,solved,0.4757937910540494,0.08174874896296379,4.071198008266702e-07,7.321520558866562e-05,0.9925671162566855,9.92567116237025e-07,-34.49918679147959,0.23056458852349002,2.3056458837410916e-07,222.04496562881283,71628,3581400,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QGROW7,0.000592064,42.16993871,42.170530774,solved,1.0828075428521498,0.5355323120480301,9.9525724292971e-07,6.888335007315671e-05,0.8464077707884514,8.464077707925447e-07,-41.4929369026795,0.9694885020516004,9.694885020733609e-07,45.40618529693631,45456,2272800,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QISRAEL,0.000550033,1.516365784,1.5169158169999999,solved,0.025961767081354947,0.15907448451896783,1.5907448451896477e-07,0.007913153938952611,0.22402488786102914,2.2402488785645498e-07,13.029042781883616,0.25548250262335725,2.554825026524624e-07,2.1704514078153525,2254,112725,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QPCBLEND,0.000160681,0.008241603,0.008402284,solved,1.7008149216100954e-07,0.16662182160902203,1.6662182161246235e-07,5.349182505702779e-07,0.0841066431821811,8.410664317142733e-08,-2.956614193839048e-07,0.29109527093954696,2.91095270910932e-07,0.007131191995073935,39,1950,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QPCBOEI1,0.000999467,0.367527315,0.368526782,solved,0.003919463088605434,0.11292576892264486,1.1292576892264463e-07,0.0001430442845886202,0.031710362698757266,3.171032764326434e-08,-22.836218913957993,0.9925385742002969,9.92538572497635e-07,0.39534804761499026,286,14300,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QPCBOEI2,0.000355442,18.685243531,18.685598973,solved,4.842628985575275e-07,5.1342546461633164e-05,5.1342546496769246e-11,2.0942201016726612e-06,0.0005796598664400717,5.796611628467608e-10,-16.344039247952374,0.9999791570401939,9.999791582723551e-07,82.70117744919172,41920,2096025,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QPCSTAIR,0.000976186,0.127651198,0.12862738399999998,solved,0.00010237805026627052,0.2641703971819545,3.9090511747334077e-07,0.0037843808591614928,0.8409427129112647,8.409427128771072e-07,-7.003515044758612,0.5643817406090627,5.643817411021901e-07,2.075563207335583,81,4075,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QPILOTNO,0.006043478,107.218280249,107.224323727,solved,0.017792773354937563,0.4589986694969693,4.5899866949697224e-07,0.004431038813385896,0.5083755658132355,5.083755658133304e-07,-9.330925501212477,0.9857919008154976,9.857919013350084e-07,28.575320045085917,14559,727975,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QPTEST,3.08e-05,2.234e-05,5.314e-05,solved,8.047248258959743e-12,0.0,2.6824160863127187e-12,2.9616127240864356e-10,3.1011656302600304e-05,3.101165156087007e-11,8.702549791905766e-11,9.11261758307557e-06,9.112617583075568e-12,0.00023935855856416842,1,75,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QRECIPE,0.000172102,0.002173773,0.002345875,solved,1.611889857144888e-06,0.04738990130342548,7.675665621411835e-08,1.0305399223038691e-07,0.03435132980896597,3.4351329808965966e-08,3.145500653545241e-05,0.11753782922699435,1.1753782922699434e-07,0.023150618730402295,6,300,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSC205,0.000210922,0.001735241,0.0019461629999999999,solved,7.788992756419032e-08,0.031480037573088024,3.1480037573447205e-08,4.933837909918036e-07,0.24669189541137726,2.466918954959018e-07,8.010140914039477e-07,0.7918056690361663,7.918056690299295e-07,0.0037697951694819196,4,200,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSCAGR25,0.000420693,0.42679757,0.42721826300000004,solved,0.0220901698076209,0.19651795510479084,9.614407066536611e-07,0.05167242062226913,0.8368503617084477,8.368503617084721e-07,-23.751426486996934,0.05503952291274661,5.5039523669723804e-08,0.5805376149179031,437,21850,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSCFXM1,0.000747115,2.870196619,2.870943734,solved,0.014066976324611765,0.02108127093516744,9.089455266646099e-07,0.009134893955318324,0.38777873703455457,3.877787370345555e-07,-26.142062544822693,0.7748099114825657,7.748099114825655e-07,30.27615839999096,2311,115575,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSCFXM2,0.001419949,4.741215168,4.742635117,solved,0.014332675818318744,0.6490584842489834,9.161681187527524e-07,0.024187495352048734,0.7721518097104361,7.721518097103464e-07,-28.529139813035727,0.5139591643740525,5.139591637700446e-07,81.47947577656184,1905,95250,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSCFXM3,0.002012983,5.257363153,5.259376136,solved,0.012285027319647514,0.7855590747762649,7.855590747763365e-07,0.020183201445471505,0.5014958152343613,5.01495815234306e-07,8.618812216445804,0.13998258251709175,1.399825821238133e-07,125.7442366924883,1420,71025,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSCRS8,0.000997466,6.406127702,6.407125168,solved,9.379439193216775e-05,0.4336594607033097,4.4384703502797325e-07,0.00518639557712946,0.9773882249521131,9.773882249549676e-07,0.0001723046099556489,0.19021766010076585,1.9021766202416308e-07,78.21199729630128,3163,158175,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSCSD1,0.000709505,0.038986836,0.039696340999999996,solved,1.7987164695062768e-06,0.8993582347545519,8.993582347531384e-07,8.815198507261535e-07,0.14691997500075113,1.4691997512102527e-07,-1.1368497665475985e-06,0.11760514749333446,1.1760514788382673e-07,2.3229047238497453,31,1575,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSCSD6,0.001153717,0.69872694,0.699880657,solved,4.445864210166344e-07,0.19433585826488253,1.9433585826488252e-07,5.469774885480279e-06,0.9995685294587195,9.995685295418821e-07,-9.337971574291029e-08,0.0017919454759211092,1.7919450200943732e-09,1.798255290480784,313,15675,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSCSD8,0.002061763,0.143892581,0.14595434399999999,solved,1.2235484525639041e-05,0.5206582524193472,5.206582524193472e-07,1.108272873188758e-05,0.635723133904775,6.357231339707166e-07,-0.0008766677822658302,0.8982907898477569,8.982907902418494e-07,0.6141192113698807,31,1550,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSEBA,0.001164158,9.020349271,9.021513429,solved,4.388443236180706e-05,0.005556768606671473,5.556768606671472e-09,0.0010000248205196047,0.031693202740695745,3.169320274069575e-08,-162.91624574890594,0.9998477225576833,9.998477221327922e-07,31.253322275355007,4837,241875,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSHARE1B,0.000301242,4.66884954,4.669150782,solved,0.12680419299338194,0.0637915833334588,1.4255532538762383e-07,0.0016632162268756133,0.7032591951447829,7.032591951419263e-07,0.9910069509714958,0.6348002414909515,6.348002412718988e-07,385.0459744334525,9718,485925,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSHELL,0.005957448,1.275867453,1.281824901,solved,0.12335030227725777,0.3909123609451049,4.3387216007243e-07,4.26713389028915,0.6822391117063812,6.822391117064482e-07,725674.6143861754,0.23081007591304817,2.3081007673039624e-07,2.662578306880881,112,5625,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSHIP04L,0.002074933,0.33356632,0.33564125300000003,solved,4.50419315330615e-05,0.3546608782132103,3.5466087821308256e-07,0.0011760267768635875,0.14269138734032696,1.426913873044565e-07,0.18630632150235826,0.06332108408482516,6.332108423444231e-08,1.7257618660226315,110,5525,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSHIP04S,0.001297808,0.111645637,0.112943445,solved,0.00011201801476951939,0.814654714536676,8.820316123584201e-07,0.007302436724518839,0.883969589401888,8.839695894040292e-07,0.7390510544160007,0.2507661091128537,2.507661077533222e-07,1.279352932799654,51,2550,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSHIP08L,0.013299504,3.328094147,3.3413936509999997,solved,9.673526092667607e-05,0.6055969252010119,7.616949667274832e-07,0.0010440924261128077,0.12680354820908604,1.268035479863924e-07,0.2796992545298163,0.10100583052442094,1.0100582925658292e-07,2.5936259748745663,170,8500,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSHIP08S,0.003308261,0.596224993,0.599533254,solved,7.496297226074535e-05,0.5902596129968021,5.902596129968016e-07,0.003985221173290585,0.48400508640005707,4.840050864668415e-07,-0.853194262266465,0.30699070370656917,3.0699070534599945e-07,0.9706835207058737,84,4200,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSHIP12L,0.018710159,1.733637689,1.752347848,solved,8.888394997268418e-05,0.6862288913276375,9.540344838995053e-07,0.003283897653236115,0.392293699838066,3.9229369988933986e-07,-0.18933022810253658,0.04148486189514701,4.148486607056523e-08,25.642281428776705,54,2725,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSHIP12S,0.003592323,0.362115771,0.365708094,solved,5.08609814695674e-05,0.4605665580214926,5.451950027330829e-07,0.007269147051172417,0.8689377535685253,8.689377536394855e-07,-0.16538187370781984,0.03580108106769707,3.580108242483783e-08,7.063481371869739,41,2050,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSIERRA,0.001835811,1.097086061,1.098921872,solved,0.04454168442661257,0.24401666686359164,4.4541239014222393e-07,0.059999999999999346,0.9505101069869156,9.505101069869155e-07,28.638909814146018,0.956267111656263,9.562671121915296e-07,78.57795007926104,277,13850,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSTAIR,0.001063957,3.881534858,3.882598815,solved,0.0002614429326793824,0.9982551832947727,9.98255183294772e-07,0.00010506233977900641,0.00261837217159567,2.618371995440035e-09,-5.156810966884388,0.3228795719921433,3.228795722023964e-07,13.674051987913781,2195,109750,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
QSTANDAT,0.000820495,0.305527833,0.306348328,solved,1.3024586674413437e-05,0.0005122255513283273,1.3236356065192435e-08,4.451360790386216e-08,0.0003678804269710514,3.678804269137054e-10,0.011420485014923543,0.9919031429768679,9.919031435100655e-07,83.54801329546156,166,8325,5,averaged,0.8219827565612284,-1,5.4362430570629074,3.1919145591939766,-1,-1,1,1,0.7334664038394709,75,-1,8.962726016557761,1,-1,-1,1,0.6808221238455638,0.5502445978503476,-1,0,-1,-1,-1
